GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1500000US180973602022,180973602022,"Block Group 2, Census Tract 3602.02, Marion County, Indiana",787,257,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,52,72,0,11,0,11,51,71,84,82,17,20,28,28,151,84,10,16,34,37,235,153,8,13,94,66,6,13,0,11,0,11
1500000US180973603011,180973603011,"Block Group 1, Census Tract 3603.01, Marion County, Indiana",1570,199,7,11,0,11,0,11,0,11,0,11,9,15,0,11,7,12,22,34,0,11,10,16,36,31,75,57,37,29,65,46,551,145,108,67,122,70,253,93,79,51,161,70,28,36,0,11,0,11
1500000US180973603012,180973603012,"Block Group 2, Census Tract 3603.01, Marion County, Indiana",525,131,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,12,6,10,37,53,4,6,262,155,32,28,61,61,53,40,0,11,53,43,0,11,0,11,0,11
1500000US180973603021,180973603021,"Block Group 1, Census Tract 3603.02, Marion County, Indiana",761,127,5,8,0,11,0,11,0,11,14,22,0,11,0,11,12,20,14,22,9,14,19,22,61,39,56,37,99,52,27,25,214,76,36,46,64,33,58,35,12,18,49,39,12,16,0,11,0,11
1500000US180973603022,180973603022,"Block Group 2, Census Tract 3603.02, Marion County, Indiana",777,173,24,20,0,11,0,11,0,11,0,11,0,11,16,28,24,26,77,77,0,11,23,23,32,27,55,44,46,36,11,12,248,78,31,26,26,21,112,48,33,27,7,11,12,17,0,11,0,11
1500000US180973604011,180973604011,"Block Group 1, Census Tract 3604.01, Marion County, Indiana",671,203,10,27,0,11,0,11,0,11,0,11,0,11,0,11,42,61,0,11,0,11,13,22,0,11,0,11,30,38,14,21,171,121,27,33,38,47,139,86,80,73,70,50,24,28,13,20,0,11
1500000US180973604012,180973604012,"Block Group 2, Census Tract 3604.01, Marion County, Indiana",1186,370,25,40,0,11,16,26,55,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,97,122,115,14,24,330,218,69,51,31,37,188,129,140,147,136,171,0,11,0,11,0,11
1500000US180973604013,180973604013,"Block Group 3, Census Tract 3604.01, Marion County, Indiana",1896,501,9,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,92,0,11,0,11,28,25,152,122,124,115,14,21,733,416,120,79,139,90,127,87,166,126,151,116,61,45,12,19,0,11
1500000US180973604021,180973604021,"Block Group 1, Census Tract 3604.02, Marion County, Indiana",1256,179,42,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,63,50,10,16,0,11,15,22,33,29,32,29,73,62,437,126,72,47,50,34,177,66,121,49,109,61,17,17,0,11,5,7
1500000US180973604041,180973604041,"Block Group 1, Census Tract 3604.04, Marion County, Indiana",919,374,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,62,0,11,86,97,0,11,138,100,74,85,0,11,301,183,0,11,21,33,40,55,24,41,196,144,0,11,0,11,0,11
1500000US180973604042,180973604042,"Block Group 2, Census Tract 3604.04, Marion County, Indiana",1716,380,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,15,23,64,95,0,11,478,196,144,111,227,140,424,190,159,117,102,89,61,58,0,11,26,30
1500000US180973604043,180973604043,"Block Group 3, Census Tract 3604.04, Marion County, Indiana",1272,414,43,85,0,11,0,11,0,11,25,38,0,11,24,45,26,40,35,40,32,58,0,11,47,69,12,21,33,39,0,11,452,277,61,45,94,74,213,144,69,56,106,104,0,11,0,11,0,11
1500000US180973604051,180973604051,"Block Group 1, Census Tract 3604.05, Marion County, Indiana",1420,360,20,31,0,11,0,11,0,11,0,11,2,4,0,11,0,11,43,68,0,11,0,11,54,83,4,6,17,33,71,84,396,187,60,54,106,55,260,116,139,90,129,73,106,92,0,11,13,22
1500000US180973604052,180973604052,"Block Group 2, Census Tract 3604.05, Marion County, Indiana",2132,308,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,22,27,38,42,649,176,148,89,164,73,314,127,204,105,471,158,90,65,16,24,0,11
1500000US180973605011,180973605011,"Block Group 1, Census Tract 3605.01, Marion County, Indiana",976,258,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,57,0,11,52,65,15,23,325,195,89,89,68,56,225,119,42,54,41,43,81,53,0,11,0,11
1500000US180973605012,180973605012,"Block Group 2, Census Tract 3605.01, Marion County, Indiana",1702,473,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,0,11,0,11,61,64,14,24,582,210,54,54,112,85,236,130,268,218,167,108,176,211,0,11,16,26
1500000US180973605013,180973605013,"Block Group 3, Census Tract 3605.01, Marion County, Indiana",1429,233,26,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,0,11,0,11,42,65,61,64,128,95,0,11,357,138,121,104,52,40,494,215,47,44,50,38,15,24,0,11,15,23
1500000US180973605021,180973605021,"Block Group 1, Census Tract 3605.02, Marion County, Indiana",1372,466,3,4,0,11,0,11,0,11,0,11,1,4,0,11,0,11,0,11,0,11,2,4,65,79,16,29,94,133,17,28,513,168,200,225,157,107,169,102,11,20,96,78,28,45,0,11,0,11
1500000US180973605022,180973605022,"Block Group 2, Census Tract 3605.02, Marion County, Indiana",2012,372,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,72,62,65,120,130,46,55,718,332,52,64,220,115,214,139,219,126,308,169,6,14,0,11,0,11
1500000US180973605023,180973605023,"Block Group 3, Census Tract 3605.02, Marion County, Indiana",816,315,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,44,60,0,11,0,11,0,11,453,418,43,51,45,43,56,54,27,43,148,154,0,11,0,11,0,11
1500000US180973606011,180973606011,"Block Group 1, Census Tract 3606.01, Marion County, Indiana",1191,223,0,11,0,11,0,11,0,11,0,11,29,41,0,11,0,11,18,25,0,11,9,12,11,16,56,59,0,11,21,23,411,124,39,36,54,34,151,98,109,66,240,96,43,29,0,11,0,11
1500000US180973606012,180973606012,"Block Group 2, Census Tract 3606.01, Marion County, Indiana",1079,192,14,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,46,0,11,12,17,0,11,14,23,459,181,23,27,85,53,97,64,151,75,134,62,55,32,0,11,0,11
1500000US180973606013,180973606013,"Block Group 3, Census Tract 3606.01, Marion County, Indiana",575,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,18,23,35,0,11,27,25,0,11,37,30,8,12,197,67,75,49,19,25,28,32,59,64,70,44,10,15,0,11,9,14
1500000US180973606014,180973606014,"Block Group 4, Census Tract 3606.01, Marion County, Indiana",670,123,1,2,0,11,0,11,0,11,0,11,19,27,0,11,0,11,18,27,0,11,0,11,1,2,45,34,0,11,0,11,192,74,44,31,81,49,94,46,52,31,116,65,7,10,0,11,0,11
1500000US180973606021,180973606021,"Block Group 1, Census Tract 3606.02, Marion County, Indiana",628,202,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,34,0,11,65,107,0,11,203,130,18,27,105,95,45,44,41,48,75,66,47,59,0,11,0,11
1500000US180973606022,180973606022,"Block Group 2, Census Tract 3606.02, Marion County, Indiana",1649,236,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,96,103,119,104,41,41,17,28,338,164,117,103,110,89,419,185,48,48,233,141,111,79,0,11,0,11
1500000US180973606023,180973606023,"Block Group 3, Census Tract 3606.02, Marion County, Indiana",1357,430,45,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,78,120,0,11,53,84,6,14,90,133,65,88,0,11,387,212,82,95,118,95,183,133,123,144,54,47,73,90,0,11,0,11
1500000US180973606024,180973606024,"Block Group 4, Census Tract 3606.02, Marion County, Indiana",610,222,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,10,6,10,7,7,19,11,40,60,12,18,41,61,30,33,158,130,36,40,0,11,142,159,34,35,63,68,15,24,0,11,0,11
1500000US180973607001,180973607001,"Block Group 1, Census Tract 3607, Marion County, Indiana",565,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,7,9,16,9,9,12,15,128,54,52,40,43,18,54,34,50,34,100,39,87,36,6,9,12,17
1500000US180973607002,180973607002,"Block Group 2, Census Tract 3607, Marion County, Indiana",918,126,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,40,0,11,7,11,8,12,6,9,0,11,0,11,112,51,56,36,71,39,99,49,63,28,323,89,79,36,41,39,26,19
1500000US180973608001,180973608001,"Block Group 1, Census Tract 3608, Marion County, Indiana",558,104,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,29,0,11,21,26,27,30,41,53,68,44,34,29,116,61,50,48,43,38,117,59,0,11,8,13,6,10,0,11,0,11
1500000US180973608002,180973608002,"Block Group 2, Census Tract 3608, Marion County, Indiana",1361,172,10,11,0,11,0,11,0,11,0,11,0,11,15,22,0,11,60,66,0,11,30,31,0,11,42,24,45,34,20,20,470,110,54,34,87,47,256,83,78,49,132,66,62,34,0,11,0,11
1500000US180973609001,180973609001,"Block Group 1, Census Tract 3609, Marion County, Indiana",912,214,53,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,14,23,14,23,162,115,13,22,63,49,244,156,0,11,269,118,41,33,21,35,0,11
1500000US180973609002,180973609002,"Block Group 2, Census Tract 3609, Marion County, Indiana",1550,386,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,6,18,19,9,19,27,33,56,80,36,27,75,119,662,251,16,23,204,233,184,126,76,71,114,72,70,68,0,11,0,11
1500000US180973609003,180973609003,"Block Group 3, Census Tract 3609, Marion County, Indiana",659,299,7,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,8,21,28,10,15,88,113,0,11,287,228,16,27,66,83,46,38,71,126,19,27,24,39,0,11,0,11
1500000US180973609004,180973609004,"Block Group 4, Census Tract 3609, Marion County, Indiana",444,177,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,37,0,11,5,18,212,113,0,11,43,42,0,11,61,71,98,91,0,11,0,11,0,11
1500000US180973609005,180973609005,"Block Group 5, Census Tract 3609, Marion County, Indiana",304,119,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,161,105,0,11,0,11,36,47,30,33,27,41,34,29,0,11,0,11
1500000US180973610001,180973610001,"Block Group 1, Census Tract 3610, Marion County, Indiana",785,109,10,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,8,0,11,20,25,5,10,0,11,93,45,18,17,25,23,93,36,54,35,259,61,137,43,51,36,14,15
1500000US180973610002,180973610002,"Block Group 2, Census Tract 3610, Marion County, Indiana",838,105,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11,0,11,0,11,37,57,12,18,30,32,0,11,0,11,144,59,24,21,31,22,86,38,64,39,280,67,87,43,12,12,14,15
1500000US180973611001,180973611001,"Block Group 1, Census Tract 3611, Marion County, Indiana",601,125,9,13,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,7,11,23,36,0,11,0,11,0,11,59,52,12,19,45,45,75,57,36,34,167,52,137,61,8,13,14,22
1500000US180973611002,180973611002,"Block Group 2, Census Tract 3611, Marion County, Indiana",748,162,18,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,32,0,11,0,11,7,10,9,17,0,11,161,114,18,19,17,19,166,66,30,29,197,75,72,53,32,31,0,11
1500000US180973611003,180973611003,"Block Group 3, Census Tract 3611, Marion County, Indiana",373,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,8,12,28,34,9,14,53,34,56,50,14,21,22,19,8,11,93,60,40,27,33,38,0,11
1500000US180973611004,180973611004,"Block Group 4, Census Tract 3611, Marion County, Indiana",706,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,33,39,19,27,167,100,6,10,34,34,60,46,26,25,272,78,28,25,38,34,16,19
1500000US180973612001,180973612001,"Block Group 1, Census Tract 3612, Marion County, Indiana",367,104,19,23,0,11,0,11,0,11,0,11,4,8,0,11,0,11,0,11,0,11,0,11,10,15,0,11,0,11,11,16,90,52,26,47,27,27,10,16,27,29,135,64,8,14,0,11,0,11
1500000US180973612002,180973612002,"Block Group 2, Census Tract 3612, Marion County, Indiana",427,136,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,23,17,20,7,11,30,35,0,11,14,19,147,78,48,55,9,14,77,62,24,27,24,31,10,15,0,11,0,11
1500000US180973612003,180973612003,"Block Group 3, Census Tract 3612, Marion County, Indiana",1513,273,39,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,111,85,42,38,85,82,92,91,53,39,228,102,98,79,112,74,179,89,62,47,245,96,160,77,7,11,0,11
1500000US180973613001,180973613001,"Block Group 1, Census Tract 3613, Marion County, Indiana",495,147,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,6,10,45,50,12,20,178,90,42,25,44,47,73,62,0,11,56,43,11,20,0,11,0,11
1500000US180973613002,180973613002,"Block Group 2, Census Tract 3613, Marion County, Indiana",656,212,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,26,21,24,15,17,16,20,7,10,349,149,37,32,63,47,101,70,26,22,0,11,0,11,0,11,0,11
1500000US180973613003,180973613003,"Block Group 3, Census Tract 3613, Marion County, Indiana",707,159,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,29,46,4,8,17,20,21,26,252,85,16,17,66,54,134,89,40,32,80,61,30,25,0,11,0,11
1500000US180973614001,180973614001,"Block Group 1, Census Tract 3614, Marion County, Indiana",557,187,15,26,0,11,0,11,0,11,0,11,0,11,0,11,11,20,0,11,0,11,67,84,35,59,0,11,0,11,0,11,135,87,29,36,27,44,133,117,14,25,59,64,32,53,0,11,0,11
1500000US180973614002,180973614002,"Block Group 2, Census Tract 3614, Marion County, Indiana",2607,528,45,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,48,22,34,0,11,49,54,39,46,104,100,790,352,54,36,168,91,245,99,371,187,547,213,142,83,0,11,0,11
1500000US180973614003,180973614003,"Block Group 3, Census Tract 3614, Marion County, Indiana",2361,419,46,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,78,98,0,11,40,50,73,103,39,45,41,65,17,27,702,250,165,91,282,176,227,117,205,163,361,121,56,65,13,21,16,28
1500000US180973614004,180973614004,"Block Group 4, Census Tract 3614, Marion County, Indiana",816,392,24,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,41,13,21,81,60,14,23,73,86,37,59,238,155,14,22,27,42,269,338,0,11,0,11,0,11,0,11,0,11
1500000US180973614005,180973614005,"Block Group 5, Census Tract 3614, Marion County, Indiana",1122,308,155,174,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,46,71,0,11,29,31,17,27,77,88,23,37,426,238,23,39,17,26,141,105,17,27,151,110,0,11,0,11,0,11
1500000US180973616001,180973616001,"Block Group 1, Census Tract 3616, Marion County, Indiana",3434,373,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,8,14,0,16,26,30,0,16,0,16,32,41,79,51,939,334,59,48,227,86,647,234,318,108,755,219,308,122,18,30,18,30
1500000US180973616002,180973616002,"Block Group 2, Census Tract 3616, Marion County, Indiana",2210,275,10,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,28,0,11,0,11,64,62,30,36,560,184,0,11,145,85,465,177,212,98,457,175,160,94,31,51,58,55
1500000US180973702011,180973702011,"Block Group 1, Census Tract 3702.01, Marion County, Indiana",650,197,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,10,8,13,8,19,16,22,0,11,93,82,0,11,152,60,35,30,103,87,93,44,25,32,43,35,48,36,12,19,0,11
1500000US180973702012,180973702012,"Block Group 2, Census Tract 3702.01, Marion County, Indiana",470,153,9,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,24,8,12,23,19,23,37,10,16,127,67,33,28,60,51,49,33,68,50,14,21,25,26,0,11,0,11
1500000US180973702013,180973702013,"Block Group 3, Census Tract 3702.01, Marion County, Indiana",76,64,0,11,0,11,0,11,0,11,0,11,0,11,7,12,8,13,0,11,0,11,0,11,12,18,0,11,11,17,0,11,12,20,0,11,26,40,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973702014,180973702014,"Block Group 4, Census Tract 3702.01, Marion County, Indiana",1482,212,30,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,20,46,48,38,31,38,31,34,49,484,138,167,88,93,54,191,83,126,74,144,75,54,45,18,21,0,11
1500000US180973702021,180973702021,"Block Group 1, Census Tract 3702.02, Marion County, Indiana",687,177,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,30,0,11,50,46,60,64,59,35,242,95,15,25,36,42,78,62,29,33,84,75,15,20,0,11,0,11
1500000US180973702022,180973702022,"Block Group 2, Census Tract 3702.02, Marion County, Indiana",785,356,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,36,39,40,49,0,11,64,71,22,27,280,126,203,203,28,45,60,66,16,26,0,11,36,56,0,11,0,11
1500000US180973702023,180973702023,"Block Group 3, Census Tract 3702.02, Marion County, Indiana",1144,242,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,37,0,11,97,91,64,51,74,62,283,106,74,60,55,44,157,95,132,123,147,113,36,55,0,11,0,11
1500000US180973702024,180973702024,"Block Group 4, Census Tract 3702.02, Marion County, Indiana",1619,258,89,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,50,36,40,1,2,95,63,80,64,99,90,503,148,106,84,138,84,188,96,86,83,115,79,32,37,14,34,0,11
1500000US180973703011,180973703011,"Block Group 1, Census Tract 3703.01, Marion County, Indiana",4853,380,22,35,0,16,0,16,0,16,0,16,0,16,0,16,0,16,12,25,54,62,26,41,39,50,14,23,52,48,70,63,948,239,250,130,366,158,1271,360,917,256,639,207,114,65,43,47,16,26
1500000US180973703012,180973703012,"Block Group 2, Census Tract 3703.01, Marion County, Indiana",1520,296,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,4,93,93,47,51,56,43,406,160,126,112,56,53,251,134,161,109,248,143,74,60,0,11,0,11
1500000US180973703021,180973703021,"Block Group 1, Census Tract 3703.02, Marion County, Indiana",2297,398,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,19,49,72,40,34,56,51,32,40,723,243,191,95,234,164,447,178,240,122,247,140,28,32,0,11,0,11
1500000US180973703022,180973703022,"Block Group 2, Census Tract 3703.02, Marion County, Indiana",1740,358,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,101,97,11,18,0,11,592,252,208,136,283,219,99,61,165,100,182,116,99,95,0,11,0,11
1500000US180973703023,180973703023,"Block Group 3, Census Tract 3703.02, Marion County, Indiana",1722,309,44,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,43,21,37,0,11,0,11,20,31,415,171,171,101,164,115,240,122,328,143,212,98,70,60,0,11,0,11
1500000US180973801001,180973801001,"Block Group 1, Census Tract 3801, Marion County, Indiana",2301,544,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,52,85,35,57,0,11,658,267,0,11,158,144,396,235,10,17,535,257,365,207,0,11,92,103
1500000US180973801002,180973801002,"Block Group 2, Census Tract 3801, Marion County, Indiana",1711,540,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,54,86,0,11,349,231,67,121,138,224,233,207,94,106,484,224,259,165,33,58,0,11
1500000US180973801003,180973801003,"Block Group 3, Census Tract 3801, Marion County, Indiana",7792,1036,140,162,0,18,0,18,0,18,175,174,0,18,0,18,0,18,110,165,43,74,158,181,283,226,165,214,185,227,169,171,1470,460,250,181,489,248,1253,629,633,311,1223,468,516,278,157,198,373,461
1500000US180973802001,180973802001,"Block Group 1, Census Tract 3802, Marion County, Indiana",658,181,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,26,35,51,0,11,188,111,72,77,19,19,222,131,39,43,61,45,0,11,0,11,0,11
1500000US180973802002,180973802002,"Block Group 2, Census Tract 3802, Marion County, Indiana",790,223,23,40,0,11,0,11,0,11,0,11,7,11,0,11,28,43,0,11,7,12,19,29,33,52,28,41,27,40,49,47,329,113,40,54,10,16,59,46,40,38,84,65,7,10,0,11,0,11
1500000US180973802003,180973802003,"Block Group 3, Census Tract 3802, Marion County, Indiana",901,191,18,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,55,83,7,11,14,16,34,41,70,61,7,8,22,24,341,142,69,69,4,8,131,59,0,11,96,70,13,20,9,15,11,16
1500000US180973803001,180973803001,"Block Group 1, Census Tract 3803, Marion County, Indiana",531,159,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,14,54,66,23,27,48,50,140,94,69,43,17,14,104,90,19,26,24,25,9,15,0,11,9,15
1500000US180973803002,180973803002,"Block Group 2, Census Tract 3803, Marion County, Indiana",544,163,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,37,27,39,67,57,10,17,173,71,19,28,20,22,155,88,8,14,22,31,17,27,0,11,0,11
1500000US180973803003,180973803003,"Block Group 3, Census Tract 3803, Marion County, Indiana",818,306,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,42,7,13,91,93,93,93,45,39,212,119,22,32,91,62,46,51,62,52,100,91,0,11,0,11,9,14
1500000US180973803004,180973803004,"Block Group 4, Census Tract 3803, Marion County, Indiana",675,197,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,30,50,0,11,7,11,6,10,15,14,41,47,16,18,212,105,226,147,13,25,55,53,16,19,22,23,8,15,0,11,0,11
1500000US180973803005,180973803005,"Block Group 5, Census Tract 3803, Marion County, Indiana",302,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,10,34,31,20,29,21,21,21,23,17,19,52,32,83,61,8,12,17,23,0,11,18,21,6,12,0,11,0,11
1500000US180973804021,180973804021,"Block Group 1, Census Tract 3804.02, Marion County, Indiana",1190,205,18,20,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,9,14,8,13,0,11,45,52,48,77,267,86,83,66,92,78,244,106,144,104,175,102,48,45,0,11,0,11
1500000US180973804022,180973804022,"Block Group 2, Census Tract 3804.02, Marion County, Indiana",803,183,5,7,0,11,0,11,0,11,0,11,0,11,9,14,0,11,7,12,9,14,21,18,7,9,14,16,36,40,35,28,282,109,36,29,101,81,131,69,20,18,74,60,16,16,0,11,0,11
1500000US180973804023,180973804023,"Block Group 3, Census Tract 3804.02, Marion County, Indiana",1053,201,20,21,0,11,0,11,0,11,0,11,0,11,23,35,10,15,0,11,0,11,43,41,16,18,8,12,50,36,19,22,334,138,81,54,54,37,278,129,58,36,59,47,0,11,0,11,0,11
1500000US180973804031,180973804031,"Block Group 1, Census Tract 3804.03, Marion County, Indiana",1069,281,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,22,0,11,0,11,27,24,37,45,78,81,19,21,349,134,45,33,146,100,122,75,50,32,112,77,54,51,0,11,10,16
1500000US180973804032,180973804032,"Block Group 2, Census Tract 3804.03, Marion County, Indiana",996,200,4,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,31,0,11,16,26,18,16,26,29,464,174,35,27,62,45,119,67,67,40,88,56,69,53,0,11,7,12
1500000US180973804033,180973804033,"Block Group 3, Census Tract 3804.03, Marion County, Indiana",482,204,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,29,36,0,11,9,15,9,15,10,16,175,143,11,16,41,33,111,78,27,22,31,36,19,23,0,11,0,11
1500000US180973804034,180973804034,"Block Group 4, Census Tract 3804.03, Marion County, Indiana",275,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,32,0,11,0,11,110,55,8,13,22,22,48,34,26,29,31,27,0,11,0,11,0,11
1500000US180973804041,180973804041,"Block Group 1, Census Tract 3804.04, Marion County, Indiana",997,196,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,70,66,0,11,19,24,8,16,0,11,305,115,57,46,115,62,178,87,64,66,153,90,8,15,13,23,7,16
1500000US180973804042,180973804042,"Block Group 2, Census Tract 3804.04, Marion County, Indiana",776,143,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,33,32,28,7,12,354,115,41,34,41,27,116,58,88,49,38,33,8,12,0,11,0,11
1500000US180973804043,180973804043,"Block Group 3, Census Tract 3804.04, Marion County, Indiana",973,169,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,20,0,11,0,11,0,11,9,14,196,66,84,51,27,25,189,109,109,48,240,85,66,41,16,17,9,15
1500000US180973805011,180973805011,"Block Group 1, Census Tract 3805.01, Marion County, Indiana",818,201,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,15,0,11,8,12,27,33,12,17,396,171,18,20,182,151,93,47,14,22,31,24,9,12,14,22,0,11
1500000US180973805012,180973805012,"Block Group 2, Census Tract 3805.01, Marion County, Indiana",1042,265,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,19,0,11,20,32,69,62,35,38,18,23,13,15,318,180,44,44,22,22,129,77,100,48,139,65,61,51,61,73,0,11
1500000US180973805021,180973805021,"Block Group 1, Census Tract 3805.02, Marion County, Indiana",527,138,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,42,14,23,0,11,0,11,0,11,21,33,0,11,157,84,70,59,40,29,113,73,19,30,45,39,0,11,0,11,15,17
1500000US180973805022,180973805022,"Block Group 2, Census Tract 3805.02, Marion County, Indiana",433,112,1,4,0,11,0,11,10,16,0,11,0,11,0,11,0,11,8,12,0,11,0,11,31,28,8,11,17,27,0,11,134,60,30,28,43,25,28,29,10,15,51,31,39,26,0,11,23,21
1500000US180973805023,180973805023,"Block Group 3, Census Tract 3805.02, Marion County, Indiana",1110,184,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,38,40,10,15,9,17,81,53,26,26,0,11,484,139,100,71,71,57,143,75,13,19,72,48,26,32,20,22,10,16
