GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1500000US180973310003,180973310003,"Block Group 3, Census Tract 3310, Marion County, Indiana",323,139,323,139,0,11,323,139,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973310004,180973310004,"Block Group 4, Census Tract 3310, Marion County, Indiana",1041,269,1018,266,88,100,840,250,0,11,0,11,74,97,0,11,16,24,0,11,16,24,23,36,23,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973310005,180973310005,"Block Group 5, Census Tract 3310, Marion County, Indiana",1340,388,1315,373,136,109,1124,345,0,11,55,75,0,11,0,11,0,11,0,11,0,11,25,41,0,11,0,11,0,11,0,11,0,11,25,41,0,11,0,11,0,11
1500000US180973401011,180973401011,"Block Group 1, Census Tract 3401.01, Marion County, Indiana",1097,317,950,257,847,251,42,38,0,11,53,73,0,11,0,11,8,15,0,11,8,15,147,171,0,11,0,11,0,11,0,11,0,11,147,171,0,11,0,11,0,11
1500000US180973401012,180973401012,"Block Group 2, Census Tract 3401.01, Marion County, Indiana",1631,266,1542,282,1295,323,221,233,0,11,26,27,0,11,0,11,0,11,0,11,0,11,89,117,0,11,0,11,0,11,0,11,0,11,89,117,0,11,0,11,0,11
1500000US180973401013,180973401013,"Block Group 3, Census Tract 3401.01, Marion County, Indiana",1129,256,1129,256,1018,231,45,44,0,11,66,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973401021,180973401021,"Block Group 1, Census Tract 3401.02, Marion County, Indiana",1030,178,1008,173,772,114,236,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,34,22,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973401022,180973401022,"Block Group 2, Census Tract 3401.02, Marion County, Indiana",2641,533,2140,497,536,149,1473,508,0,11,30,40,0,11,66,99,35,32,0,11,35,32,501,241,337,251,61,104,0,11,0,11,0,11,50,80,53,87,0,11,53,87
1500000US180973401081,180973401081,"Block Group 1, Census Tract 3401.08, Marion County, Indiana",501,186,310,178,0,11,310,178,0,11,0,11,0,11,0,11,0,11,0,11,0,11,191,94,15,16,0,11,0,11,0,11,0,11,176,90,0,11,0,11,0,11
1500000US180973401082,180973401082,"Block Group 2, Census Tract 3401.08, Marion County, Indiana",1896,269,1374,236,383,107,888,210,0,11,23,27,0,11,24,29,56,47,5,7,51,45,522,189,92,94,0,11,0,11,0,11,0,11,430,180,0,11,0,11,0,11
1500000US180973401091,180973401091,"Block Group 1, Census Tract 3401.09, Marion County, Indiana",1207,171,922,156,386,83,494,103,0,11,0,11,0,11,35,50,7,12,0,11,7,12,285,180,63,66,6,9,0,11,0,11,0,11,204,174,12,17,0,11,12,17
1500000US180973401101,180973401101,"Block Group 1, Census Tract 3401.10, Marion County, Indiana",1687,518,1051,270,612,202,332,215,0,11,30,49,0,11,0,11,77,120,0,11,77,120,636,477,214,268,38,61,0,11,0,11,0,11,384,413,0,11,0,11,0,11
1500000US180973401102,180973401102,"Block Group 2, Census Tract 3401.10, Marion County, Indiana",1123,372,1024,344,166,113,809,330,0,11,0,11,0,11,0,11,49,60,0,11,49,60,99,158,99,158,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973401103,180973401103,"Block Group 3, Census Tract 3401.10, Marion County, Indiana",2207,448,1413,333,153,95,1147,352,0,11,72,68,0,11,0,11,41,64,0,11,41,64,794,352,458,320,12,22,11,20,0,11,0,11,92,100,221,146,110,131,111,156
1500000US180973401111,180973401111,"Block Group 1, Census Tract 3401.11, Marion County, Indiana",1397,379,1103,336,642,230,447,236,0,11,0,11,0,11,0,11,14,21,0,11,14,21,294,229,127,142,0,11,0,11,0,11,0,11,167,191,0,11,0,11,0,11
1500000US180973401112,180973401112,"Block Group 2, Census Tract 3401.11, Marion County, Indiana",2310,287,2231,299,1430,240,609,206,9,13,49,57,0,11,16,20,118,103,0,11,118,103,79,63,8,16,3,5,0,11,0,11,0,11,50,53,18,21,8,15,10,15
1500000US180973401121,180973401121,"Block Group 1, Census Tract 3401.12, Marion County, Indiana",874,276,874,276,764,253,27,33,0,11,40,64,0,11,19,25,24,40,0,11,24,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973401122,180973401122,"Block Group 2, Census Tract 3401.12, Marion County, Indiana",2210,556,2028,552,807,259,1093,475,0,11,0,11,0,11,0,11,128,169,0,11,128,169,182,212,42,38,0,11,0,11,0,11,140,210,0,11,0,11,0,11,0,11
1500000US180973401123,180973401123,"Block Group 3, Census Tract 3401.12, Marion County, Indiana",2176,495,2024,526,995,351,989,409,0,11,10,16,0,11,0,11,30,33,0,11,30,33,152,141,0,11,0,11,0,11,0,11,0,11,152,141,0,11,0,11,0,11
1500000US180973401131,180973401131,"Block Group 1, Census Tract 3401.13, Marion County, Indiana",2792,348,2456,314,1995,306,351,177,0,11,15,24,0,11,0,11,95,92,0,11,95,92,336,216,300,213,8,14,0,11,0,11,0,11,28,46,0,11,0,11,0,11
1500000US180973401132,180973401132,"Block Group 2, Census Tract 3401.13, Marion County, Indiana",1347,266,1276,249,1056,230,192,111,0,11,28,26,0,11,0,11,0,11,0,11,0,11,71,120,71,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973401141,180973401141,"Block Group 1, Census Tract 3401.14, Marion County, Indiana",2660,309,2481,276,2151,253,212,108,3,5,43,48,0,11,0,11,72,60,0,11,72,60,179,205,28,29,0,11,0,11,0,11,0,11,127,200,24,37,0,11,24,37
1500000US180973401142,180973401142,"Block Group 2, Census Tract 3401.14, Marion County, Indiana",1474,282,1364,286,990,258,292,87,0,11,0,11,0,11,0,11,82,73,0,11,82,73,110,107,61,74,0,11,0,11,0,11,0,11,0,11,49,79,0,11,49,79
1500000US180973402011,180973402011,"Block Group 1, Census Tract 3402.01, Marion County, Indiana",1050,313,829,249,426,98,260,239,55,80,51,79,0,11,0,11,37,49,0,11,37,49,221,185,32,47,0,11,0,11,0,11,0,11,189,182,0,11,0,11,0,11
1500000US180973402012,180973402012,"Block Group 2, Census Tract 3402.01, Marion County, Indiana",2775,518,1745,419,966,329,722,255,0,11,0,11,0,11,0,11,57,49,0,11,57,49,1030,279,554,202,0,11,0,11,0,11,0,11,476,304,0,11,0,11,0,11
1500000US180973402021,180973402021,"Block Group 1, Census Tract 3402.02, Marion County, Indiana",1279,249,1251,245,1104,216,99,102,0,11,12,19,0,11,0,11,36,55,0,11,36,55,28,28,28,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973402022,180973402022,"Block Group 2, Census Tract 3402.02, Marion County, Indiana",827,197,800,201,541,153,158,104,0,11,101,115,0,11,0,11,0,11,0,11,0,11,27,31,5,9,0,11,0,11,0,11,0,11,17,28,5,9,0,11,5,9
1500000US180973402023,180973402023,"Block Group 3, Census Tract 3402.02, Marion County, Indiana",1999,371,1535,347,219,83,1141,358,11,17,83,118,0,11,0,11,81,56,0,11,81,56,464,283,240,220,0,11,0,11,0,11,0,11,196,173,28,44,0,11,28,44
1500000US180973403001,180973403001,"Block Group 1, Census Tract 3403, Marion County, Indiana",1366,519,608,323,174,131,234,222,0,11,0,11,0,11,0,11,200,231,0,11,200,231,758,469,639,482,0,11,0,11,0,11,0,11,78,63,41,61,0,11,41,61
1500000US180973403002,180973403002,"Block Group 2, Census Tract 3403, Marion County, Indiana",752,339,530,265,191,156,295,237,0,11,44,78,0,11,0,11,0,11,0,11,0,11,222,213,102,118,0,11,0,11,0,11,0,11,120,182,0,11,0,11,0,11
1500000US180973403003,180973403003,"Block Group 3, Census Tract 3403, Marion County, Indiana",1858,682,648,390,125,94,501,377,0,11,22,34,0,11,0,11,0,11,0,11,0,11,1210,660,522,472,0,11,0,11,0,11,0,11,653,450,35,67,15,30,20,37
1500000US180973403004,180973403004,"Block Group 4, Census Tract 3403, Marion County, Indiana",2467,673,1090,416,232,149,830,406,0,11,0,11,0,11,0,11,28,47,0,11,28,47,1377,610,620,360,0,11,193,318,0,11,0,11,485,421,79,123,79,123,0,11
1500000US180973403005,180973403005,"Block Group 5, Census Tract 3403, Marion County, Indiana",1771,588,958,410,103,97,622,362,0,11,214,247,0,11,0,11,19,32,0,11,19,32,813,558,232,291,0,11,0,11,17,34,0,11,564,497,0,11,0,11,0,11
1500000US180973404001,180973404001,"Block Group 1, Census Tract 3404, Marion County, Indiana",1175,321,599,220,165,77,392,226,0,11,27,44,0,11,0,11,15,14,0,11,15,14,576,266,37,37,0,11,0,11,0,11,0,11,539,264,0,11,0,11,0,11
1500000US180973404002,180973404002,"Block Group 2, Census Tract 3404, Marion County, Indiana",1602,489,1108,359,674,208,382,315,0,11,15,24,0,11,0,11,37,58,30,53,7,17,494,314,319,239,0,11,0,11,0,11,0,11,175,189,0,11,0,11,0,11
1500000US180973404003,180973404003,"Block Group 3, Census Tract 3404, Marion County, Indiana",929,298,575,180,304,147,222,118,0,11,18,29,0,11,0,11,31,34,0,11,31,34,354,245,46,49,0,11,0,11,0,11,0,11,308,249,0,11,0,11,0,11
1500000US180973405001,180973405001,"Block Group 1, Census Tract 3405, Marion County, Indiana",1333,339,1308,335,692,195,508,226,0,11,50,70,0,11,0,11,58,49,0,11,58,49,25,22,13,16,0,11,0,11,0,11,7,13,5,9,0,11,0,11,0,11
1500000US180973405002,180973405002,"Block Group 2, Census Tract 3405, Marion County, Indiana",2106,460,1957,459,212,122,1582,443,0,11,0,11,0,11,26,24,137,151,0,11,137,151,149,125,77,95,44,56,0,11,0,11,0,11,28,53,0,11,0,11,0,11
1500000US180973405003,180973405003,"Block Group 3, Census Tract 3405, Marion County, Indiana",1566,546,1526,515,194,109,1311,512,0,11,21,44,0,11,0,11,0,11,0,11,0,11,40,138,34,134,0,11,0,11,0,11,0,11,3,8,3,12,3,12,0,11
1500000US180973406001,180973406001,"Block Group 1, Census Tract 3406, Marion County, Indiana",1585,413,1312,356,483,183,764,279,0,11,9,13,0,11,0,11,56,106,0,11,56,106,273,186,107,165,7,10,0,11,0,11,0,11,159,152,0,11,0,11,0,11
1500000US180973406002,180973406002,"Block Group 2, Census Tract 3406, Marion County, Indiana",644,239,608,238,43,26,486,222,0,11,0,11,0,11,0,11,79,123,0,11,79,123,36,59,36,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973406003,180973406003,"Block Group 3, Census Tract 3406, Marion County, Indiana",1330,515,1029,396,141,109,865,386,0,11,0,11,0,11,0,11,23,37,0,11,23,37,301,326,74,109,0,11,0,11,0,11,0,11,220,306,7,13,7,13,0,11
1500000US180973406004,180973406004,"Block Group 4, Census Tract 3406, Marion County, Indiana",550,187,493,167,123,51,344,160,0,11,0,11,0,11,0,11,26,29,0,11,26,29,57,66,21,32,4,9,0,11,0,11,0,11,32,50,0,11,0,11,0,11
1500000US180973406005,180973406005,"Block Group 5, Census Tract 3406, Marion County, Indiana",1431,334,942,239,158,85,666,230,91,130,8,15,0,11,0,11,19,28,0,11,19,28,489,271,51,85,0,11,0,11,0,11,0,11,398,238,40,50,40,50,0,11
1500000US180973407001,180973407001,"Block Group 1, Census Tract 3407, Marion County, Indiana",2144,416,1678,445,576,334,1069,247,0,11,0,11,0,11,0,11,33,40,0,11,33,40,466,295,229,223,35,59,0,11,0,11,0,11,184,238,18,29,0,11,18,29
1500000US180973407002,180973407002,"Block Group 2, Census Tract 3407, Marion County, Indiana",693,287,351,165,290,143,56,85,0,11,0,11,0,11,0,11,5,13,0,11,5,13,342,306,0,11,0,11,0,11,0,11,0,11,342,306,0,11,0,11,0,11
1500000US180973407003,180973407003,"Block Group 3, Census Tract 3407, Marion County, Indiana",1224,489,625,284,329,159,296,252,0,11,0,11,0,11,0,11,0,11,0,11,0,11,599,398,248,283,0,11,0,11,0,11,0,11,351,319,0,11,0,11,0,11
1500000US180973408001,180973408001,"Block Group 1, Census Tract 3408, Marion County, Indiana",1024,152,1019,152,764,156,0,11,0,11,222,122,0,11,25,33,8,12,0,11,8,12,5,8,0,11,0,11,0,11,0,11,0,11,5,8,0,11,0,11,0,11
1500000US180973408002,180973408002,"Block Group 2, Census Tract 3408, Marion County, Indiana",607,142,607,142,555,133,6,10,0,11,15,23,0,11,0,11,31,36,0,11,31,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973409011,180973409011,"Block Group 1, Census Tract 3409.01, Marion County, Indiana",2516,335,2313,317,1458,258,736,211,0,11,46,86,0,11,0,11,73,51,0,11,73,51,203,133,154,136,15,24,0,11,0,11,0,11,34,42,0,11,0,11,0,11
1500000US180973409012,180973409012,"Block Group 2, Census Tract 3409.01, Marion County, Indiana",1081,247,1017,229,850,228,64,79,0,11,56,85,0,11,0,11,47,71,0,11,47,71,64,82,0,11,0,11,0,11,0,11,0,11,0,11,64,82,64,82,0,11
1500000US180973409021,180973409021,"Block Group 1, Census Tract 3409.02, Marion County, Indiana",2155,687,1736,609,549,213,1125,595,0,11,49,79,0,11,0,11,13,21,0,11,13,21,419,467,419,467,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973409022,180973409022,"Block Group 2, Census Tract 3409.02, Marion County, Indiana",1248,552,1248,552,1035,409,0,11,0,11,0,11,23,38,0,11,190,228,0,11,190,228,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973409023,180973409023,"Block Group 3, Census Tract 3409.02, Marion County, Indiana",1822,496,1779,504,1089,359,562,499,0,11,45,72,0,11,0,11,83,114,0,11,83,114,43,69,0,11,0,11,0,11,0,11,0,11,43,69,0,11,0,11,0,11
1500000US180973409024,180973409024,"Block Group 4, Census Tract 3409.02, Marion County, Indiana",1479,860,975,469,367,208,544,433,0,11,20,23,0,11,0,11,44,73,0,11,44,73,504,744,0,11,0,11,0,11,0,11,0,11,504,744,0,11,0,11,0,11
1500000US180973410001,180973410001,"Block Group 1, Census Tract 3410, Marion County, Indiana",571,123,535,118,506,127,12,18,0,11,0,11,0,11,0,11,17,25,0,11,17,25,36,40,36,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973410002,180973410002,"Block Group 2, Census Tract 3410, Marion County, Indiana",1178,185,1031,174,978,174,53,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,147,168,132,170,0,11,0,11,0,11,0,11,0,11,15,15,10,13,5,7
1500000US180973411001,180973411001,"Block Group 1, Census Tract 3411, Marion County, Indiana",652,183,522,164,296,142,208,101,0,11,18,20,0,11,0,11,0,11,0,11,0,11,130,83,46,42,0,11,0,11,0,11,0,11,84,70,0,11,0,11,0,11
1500000US180973411002,180973411002,"Block Group 2, Census Tract 3411, Marion County, Indiana",470,207,369,173,229,88,140,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,101,67,31,34,20,27,0,11,0,11,0,11,50,57,0,11,0,11,0,11
1500000US180973411003,180973411003,"Block Group 3, Census Tract 3411, Marion County, Indiana",1008,302,789,300,514,240,242,214,0,11,0,11,0,11,0,11,33,36,0,11,33,36,219,149,167,145,0,11,0,11,0,11,0,11,46,54,6,10,0,11,6,10
1500000US180973412001,180973412001,"Block Group 1, Census Tract 3412, Marion County, Indiana",461,185,421,167,33,19,349,159,0,11,0,11,0,11,8,12,31,32,0,11,31,32,40,60,40,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973412002,180973412002,"Block Group 2, Census Tract 3412, Marion County, Indiana",1230,304,900,260,34,27,846,255,0,11,0,11,0,11,0,11,20,30,0,11,20,30,330,202,42,62,4,7,0,11,0,11,0,11,284,190,0,11,0,11,0,11
1500000US180973412003,180973412003,"Block Group 3, Census Tract 3412, Marion County, Indiana",669,185,539,135,119,89,401,121,0,11,0,11,0,11,0,11,19,23,0,11,19,23,130,144,0,11,0,11,0,11,0,11,0,11,130,144,0,11,0,11,0,11
1500000US180973416001,180973416001,"Block Group 1, Census Tract 3416, Marion County, Indiana",1047,183,807,202,61,59,735,198,0,11,0,11,0,11,0,11,11,13,0,11,11,13,240,115,94,121,0,11,0,11,0,11,0,11,146,98,0,11,0,11,0,11
1500000US180973416002,180973416002,"Block Group 2, Census Tract 3416, Marion County, Indiana",1090,347,776,220,129,72,626,190,0,11,0,11,0,11,0,11,21,27,0,11,21,27,314,305,0,11,0,11,0,11,0,11,0,11,314,305,0,11,0,11,0,11
1500000US180973417001,180973417001,"Block Group 1, Census Tract 3417, Marion County, Indiana",2206,635,1461,445,1129,362,201,200,0,11,0,11,0,11,0,11,131,171,0,11,131,171,745,357,401,280,0,11,71,95,0,11,0,11,273,266,0,11,0,11,0,11
1500000US180973417002,180973417002,"Block Group 2, Census Tract 3417, Marion County, Indiana",1542,530,860,286,558,141,272,246,0,11,0,11,0,11,0,11,30,34,0,11,30,34,682,460,240,339,18,36,0,11,0,11,0,11,422,309,2,4,2,4,0,11
1500000US180973417003,180973417003,"Block Group 3, Census Tract 3417, Marion County, Indiana",329,164,329,164,134,93,137,90,0,11,0,11,0,11,0,11,58,96,0,11,58,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973417004,180973417004,"Block Group 4, Census Tract 3417, Marion County, Indiana",966,254,921,230,906,231,9,15,6,10,0,11,0,11,0,11,0,11,0,11,0,11,45,64,45,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973419021,180973419021,"Block Group 1, Census Tract 3419.02, Marion County, Indiana",2700,412,2538,350,2036,330,396,267,14,22,37,35,0,11,28,33,27,23,6,11,21,22,162,156,94,118,18,29,0,11,0,11,0,11,50,64,0,11,0,11,0,11
1500000US180973419022,180973419022,"Block Group 2, Census Tract 3419.02, Marion County, Indiana",677,221,606,230,391,123,159,99,0,11,0,11,0,11,0,11,56,88,0,11,56,88,71,102,71,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973419031,180973419031,"Block Group 1, Census Tract 3419.03, Marion County, Indiana",2737,580,1837,579,283,151,1414,600,0,11,0,11,0,11,84,139,56,49,0,11,56,49,900,524,333,271,0,11,0,11,0,11,0,11,518,432,49,78,16,27,33,52
1500000US180973419032,180973419032,"Block Group 2, Census Tract 3419.03, Marion County, Indiana",691,293,654,288,408,183,191,199,0,11,55,88,0,11,0,11,0,11,0,11,0,11,37,49,20,38,17,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973419033,180973419033,"Block Group 3, Census Tract 3419.03, Marion County, Indiana",1990,700,1503,487,492,225,976,471,0,11,5,13,0,11,0,11,30,37,0,11,30,37,487,509,443,503,0,11,0,11,0,11,0,11,44,48,0,11,0,11,0,11
1500000US180973419041,180973419041,"Block Group 1, Census Tract 3419.04, Marion County, Indiana",2519,282,1362,259,609,106,642,228,0,11,93,55,0,11,6,10,12,20,0,11,12,20,1157,297,439,185,3,5,11,16,0,11,0,11,693,284,11,18,0,11,11,18
1500000US180973420001,180973420001,"Block Group 1, Census Tract 3420, Marion County, Indiana",1495,466,1022,290,867,271,102,109,0,11,29,46,0,11,0,11,24,40,0,11,24,40,473,371,306,331,0,11,0,11,0,11,0,11,73,97,94,152,0,11,94,152
1500000US180973420002,180973420002,"Block Group 2, Census Tract 3420, Marion County, Indiana",5434,556,4817,535,2408,374,1779,436,0,16,246,117,0,16,216,253,168,149,0,16,168,149,617,273,318,262,67,89,0,16,0,16,0,16,232,212,0,16,0,16,0,16
1500000US180973421011,180973421011,"Block Group 1, Census Tract 3421.01, Marion County, Indiana",3849,430,3159,428,2046,341,864,342,0,11,116,105,0,11,0,11,133,142,0,11,133,142,690,212,251,215,0,11,0,11,0,11,0,11,310,256,129,109,66,88,63,87
1500000US180973421012,180973421012,"Block Group 2, Census Tract 3421.01, Marion County, Indiana",1930,481,1436,364,880,265,467,296,25,41,10,16,0,11,0,11,54,80,0,11,54,80,494,396,439,382,0,11,0,11,0,11,0,11,19,29,36,58,36,58,0,11
1500000US180973422001,180973422001,"Block Group 1, Census Tract 3422, Marion County, Indiana",1318,458,1093,422,1067,421,5,5,0,11,0,11,0,11,0,11,21,38,0,11,21,38,225,225,225,225,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973422002,180973422002,"Block Group 2, Census Tract 3422, Marion County, Indiana",2165,546,1895,495,940,360,910,390,0,11,0,11,0,11,0,11,45,44,10,15,35,41,270,189,246,187,0,11,0,11,0,11,0,11,24,46,0,11,0,11,0,11
1500000US180973422003,180973422003,"Block Group 3, Census Tract 3422, Marion County, Indiana",2326,601,1686,421,1339,285,267,252,0,11,65,101,0,11,0,11,15,25,0,11,15,25,640,419,292,223,0,11,0,11,0,11,0,11,348,387,0,11,0,11,0,11
1500000US180973423001,180973423001,"Block Group 1, Census Tract 3423, Marion County, Indiana",2446,690,2188,585,1478,521,481,242,0,11,14,22,0,11,16,26,199,165,0,11,199,165,258,328,163,317,36,61,0,11,0,11,0,11,59,68,0,11,0,11,0,11
1500000US180973423002,180973423002,"Block Group 2, Census Tract 3423, Marion County, Indiana",1988,632,1642,516,1628,515,0,11,0,11,0,11,0,11,0,11,14,22,0,11,14,22,346,211,139,194,0,11,0,11,0,11,0,11,207,200,0,11,0,11,0,11
1500000US180973423003,180973423003,"Block Group 3, Census Tract 3423, Marion County, Indiana",2558,678,2486,673,2346,702,0,11,0,11,140,179,0,11,0,11,0,11,0,11,0,11,72,129,37,61,0,11,0,11,0,11,0,11,35,114,0,11,0,11,0,11
1500000US180973424001,180973424001,"Block Group 1, Census Tract 3424, Marion County, Indiana",1630,255,1622,254,1590,254,20,19,0,11,0,11,0,11,0,11,12,19,0,11,12,19,8,12,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973425001,180973425001,"Block Group 1, Census Tract 3425, Marion County, Indiana",518,226,428,185,404,180,24,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,90,156,90,156,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973425002,180973425002,"Block Group 2, Census Tract 3425, Marion County, Indiana",663,192,546,177,479,166,45,52,0,11,0,11,0,11,0,11,22,24,0,11,22,24,117,107,91,99,0,11,0,11,0,11,0,11,0,11,26,39,26,39,0,11
1500000US180973425003,180973425003,"Block Group 3, Census Tract 3425, Marion County, Indiana",688,236,580,209,495,200,0,11,0,11,0,11,0,11,0,11,85,83,0,11,85,83,108,108,0,11,0,11,0,11,0,11,0,11,108,108,0,11,0,11,0,11
1500000US180973425004,180973425004,"Block Group 4, Census Tract 3425, Marion County, Indiana",1189,250,645,205,531,176,55,64,0,11,42,60,0,11,0,11,17,25,0,11,17,25,544,206,192,208,0,11,0,11,0,11,0,11,352,218,0,11,0,11,0,11
1500000US180973425005,180973425005,"Block Group 5, Census Tract 3425, Marion County, Indiana",1406,323,1212,335,1100,328,55,45,0,11,0,11,0,11,0,11,57,56,0,11,57,56,194,189,85,133,0,11,0,11,0,11,0,11,109,114,0,11,0,11,0,11
1500000US180973426001,180973426001,"Block Group 1, Census Tract 3426, Marion County, Indiana",717,278,419,253,329,233,71,115,3,26,0,11,0,11,0,11,16,24,0,11,16,24,298,220,99,126,0,11,0,11,0,11,0,11,199,180,0,11,0,11,0,11
1500000US180973426002,180973426002,"Block Group 2, Census Tract 3426, Marion County, Indiana",670,188,247,120,236,120,11,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,423,147,249,167,8,13,0,11,0,11,0,11,134,118,32,52,0,11,32,52
1500000US180973426003,180973426003,"Block Group 3, Census Tract 3426, Marion County, Indiana",712,415,598,385,383,183,91,158,10,17,0,11,0,11,0,11,114,207,0,11,114,207,114,139,13,23,0,11,13,21,0,11,0,11,88,137,0,11,0,11,0,11
1500000US180973426004,180973426004,"Block Group 4, Census Tract 3426, Marion County, Indiana",678,213,646,209,428,164,146,126,0,11,0,11,0,11,8,12,64,65,0,11,64,65,32,48,32,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973426005,180973426005,"Block Group 5, Census Tract 3426, Marion County, Indiana",609,236,448,184,396,191,52,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,161,167,62,65,0,11,0,11,0,11,0,11,91,147,8,12,0,11,8,12
1500000US180973501001,180973501001,"Block Group 1, Census Tract 3501, Marion County, Indiana",816,153,699,157,173,90,482,142,0,11,12,14,0,11,0,11,32,35,0,11,32,35,117,91,7,11,71,79,0,11,0,11,0,11,39,56,0,11,0,11,0,11
1500000US180973501002,180973501002,"Block Group 2, Census Tract 3501, Marion County, Indiana",366,132,366,132,0,11,366,132,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973503001,180973503001,"Block Group 1, Census Tract 3503, Marion County, Indiana",807,257,776,257,272,180,461,255,10,19,0,11,0,11,0,11,33,53,0,11,33,53,31,35,9,14,0,11,0,11,0,11,0,11,22,34,0,11,0,11,0,11
1500000US180973503002,180973503002,"Block Group 2, Census Tract 3503, Marion County, Indiana",810,308,810,308,73,59,737,308,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973503003,180973503003,"Block Group 3, Census Tract 3503, Marion County, Indiana",760,227,748,224,220,93,511,210,0,11,17,21,0,11,0,11,0,11,0,11,0,11,12,20,0,11,0,11,0,11,0,11,0,11,12,20,0,11,0,11,0,11
1500000US180973504001,180973504001,"Block Group 1, Census Tract 3504, Marion County, Indiana",987,341,941,334,343,124,542,316,0,11,37,49,0,11,0,11,19,20,7,12,12,17,46,51,46,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973504002,180973504002,"Block Group 2, Census Tract 3504, Marion County, Indiana",691,244,691,244,120,48,482,189,0,11,89,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973504003,180973504003,"Block Group 3, Census Tract 3504, Marion County, Indiana",1175,370,1134,367,309,123,738,313,0,11,10,19,0,11,27,41,50,47,19,29,31,49,41,38,35,37,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973505001,180973505001,"Block Group 1, Census Tract 3505, Marion County, Indiana",427,195,427,195,14,20,410,194,3,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973505002,180973505002,"Block Group 2, Census Tract 3505, Marion County, Indiana",1004,254,891,221,0,11,891,221,0,11,0,11,0,11,0,11,0,11,0,11,0,11,113,132,13,20,11,9,0,11,0,11,0,11,89,128,0,11,0,11,0,11
1500000US180973505003,180973505003,"Block Group 3, Census Tract 3505, Marion County, Indiana",765,183,643,162,21,24,616,157,0,11,0,11,0,11,0,11,6,9,0,11,6,9,122,112,122,112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
